label,APP,ADAM10,BACE1,PSEN1,PSEN2,APOE,CLU,SORL1,ABCA7,BIN1,CD2AP,CD33,PTK2B,PICALM,RIN3
515,0.28026221367378945,0.243409618470514,0.3552422252698484,0.25600282689930376,0.3264316608911302,0.4332518536607156,0.7920165745709968,0.819737896009746,0.3187994821919352,0.5888850467946201,0.5029339269288512,0.31808384838898907,0.5674465522831392,0.2023481858023863,0.27045845677549873
516,0.35846085407223316,0.5019871611399762,0.46193468239931573,0.5559703896931601,0.27503623266596694,0.5606446405645408,0.5807074454593011,0.6738335852274032,0.4918230808334523,0.31647888634196264,0.5594045532721416,0.45480015585000527,0.5425433919033336,0.394226724985832,0.35700414201167313
517,0.6818559911589765,0.5378990956149458,0.38915213276222016,0.5250600027247948,0.23016440340559619,0.5672721528074667,0.6692671679296773,0.8449163215283712,0.4241200390020319,0.44713379420882693,0.6526250033158466,0.11950065380311875,0.6368675410422812,0.5800600484716951,0.2761833548658227
518,0.21413355233064607,0.38054920205998255,0.6507056747235554,0.826192127831642,0.25253497435605826,0.17628859249725523,0.6040810066038408,0.6403270517802115,0.6215042180051243,0.17899009563521762,0.47428645919220785,0.19063912084865017,0.596347345650022,0.2988394195335952,0.26692439472484886
519,0.7164486657283817,0.6620069811990699,0.39336774743147707,0.4305695563179187,0.4918766751392222,0.4799359783880971,0.4138015884360968,0.6416088929664345,0.4075420520726118,0.33662309000049856,0.5494216197154481,0.42743794857956807,0.4097345613522849,0.5860294643499007,0.433521481683253
520,0.45960096426629643,0.47595310115619033,0.4512486461442353,0.47000066068665336,0.20737239028088342,0.3771178882990245,0.48077714362325635,0.748336076582222,0.6047364624773972,0.42324883815486736,0.4892871394954538,0.28768165927859546,0.6360755598975876,0.40619412428384233,0.2868637746231652
521,0.1321668319182388,0.13578951077131168,0.30487641166117374,0.17745387130635823,0.6822628803580262,0.4628544349714372,0.6141646251029652,0.6173638261260068,0.33821217131540443,0.36262449015636145,0.3900132154366849,0.36100356742650347,0.5022290911644507,0.0,0.39477324442975803
522,0.32405032507571135,0.6707139383112338,0.32243582040458874,0.4985454168509265,0.529697707211688,0.5576076321354002,0.5887797326239544,0.565497850315234,0.6326333790021885,0.37010696860601294,0.5909488398249468,0.4241405111558331,0.5363020125623734,0.4592182270463132,0.4794164788469275
523,0.26716341244794806,0.20333861030288927,0.5333458784429332,0.4275430991978183,0.433175802361868,0.1814208478289742,0.5439284512204055,0.9100494053970855,0.458422829456214,0.33802197995892846,0.1469532814974942,0.49795779355668135,0.5723590903379231,0.1116473013780939,0.8015032707278595
524,0.570353704959763,0.46331476572555835,0.19152435037664017,0.27154688004050687,0.32637898856465475,0.3557811116537987,0.2206786002220874,0.8160109217794559,0.7016244105204322,0.44426971917197916,0.24663200574668734,0.17300535254296912,0.6193701803865672,0.43867939624830327,0.14914170311191463
525,0.42695748988795607,0.42217957058303285,0.4097247620088134,0.38481007781552307,0.24967158581507007,0.3718729935855876,0.47112131075210745,0.7043134397379681,0.61909931868632,0.42013795064601284,0.6345495453280308,0.2432630634611582,0.5785969946590798,0.37372937253853933,0.4118930221566035
526,0.424316113641852,0.442187617130776,0.4406953776747737,0.5177313371458,0.2567767160899066,0.46890993366642,0.4997739101634606,0.7535155876427776,0.5626631119673432,0.39407757409086447,0.5188587202363126,0.330542498128579,0.5632516735309111,0.384724227883343,0.32628259986704117
527,0.2594023202003194,0.3046472355416989,0.5217673886401606,0.36991089838790125,0.32848026108782236,0.2480507893728806,0.521434080311149,0.9160738994301303,0.7140359082047172,0.42770218494823187,0.44592058736042767,0.3634085422297818,0.5539354723672092,0.28848456818383517,0.49728383104445373
528,0.4657355676838874,0.31115837771439847,0.39976238319726703,0.33934350843277966,0.3281073316592437,0.25673678847869685,0.2915124734732331,0.8105645022738054,0.6733670059029585,0.38536507145372023,0.5053866560002038,0.22177097452232464,0.6034737228493442,0.387533388048052,0.4154628647243747
529,0.3999869180881723,0.37406519243685254,0.4450836546288302,0.4309715501867488,0.25110536936894545,0.2900985009528096,0.36743619516320974,0.7894023604535231,0.6105276723023937,0.3483315326027346,0.5961499658508163,0.2671587624878057,0.5463691597749973,0.3555287961388032,0.40331793928004217
530,0.5557706063057257,0.4321227573197804,0.43047246368340336,0.35934105436515723,0.2989983510939761,0.3786851824637025,0.4715920838560829,0.7826061470021092,0.6358309830594829,0.4162934238742379,0.535594190453384,0.24237980547310947,0.6450214532769546,0.39539771367754367,0.34200925048749314
531,0.578493764409327,0.4496817609800239,0.48068784164703793,0.4182046594257436,0.4382467501220951,0.4459545741902833,0.5609036573508454,0.655086225041528,0.41074156154057706,0.6022855632590236,0.3293977357281117,0.4065236727076361,0.49514692561216445,0.35674323315713785,0.37749888732418313
532,0.44005382460558184,0.28104949649649713,0.5408822104655017,0.41336362629745427,0.39341056556717047,0.3218805311935591,0.6147368170135049,0.7864036323652369,0.46404464530374945,0.5327969862310091,0.2580769158734097,0.35471414276162366,0.5570369651142129,0.25241476782533556,0.47135891012094827
533,0.5057071225334745,0.37632019179057297,0.4185078070467682,0.4021685672168937,0.3178220336670845,0.39354242182576443,0.5263964307774956,0.8139915077041785,0.41979032599038146,0.48061034441753575,0.3168192941180477,0.2837289265606367,0.5730492265300995,0.36445892399024055,0.4846388797426446
534,0.41680698154484436,0.37755904309072935,0.5256157010403323,0.3533094787261071,0.49515799974334124,0.4754807211811325,0.5805626699545976,0.8327726502981248,0.3487031500536572,0.5092715684116081,0.47981668696296154,0.31132274705948165,0.4410825028303739,0.2705464272360272,0.3560573081436916
535,0.4184507273066471,0.44731596919896094,0.4655962971458752,0.5077083058269583,0.23556045140280826,0.46891921099743405,0.550240232034997,0.716351217299864,0.5371612193771886,0.38849849998660574,0.5239601716474844,0.4135924537939173,0.5841154448164575,0.3759349215483741,0.3424953744992276
536,0.5708225161464008,0.378710200336317,0.4824946165744939,0.4034275544475477,0.30237520303674564,0.27316266643128584,0.386627738961151,0.8056588468680775,0.5433488204785064,0.42102253344463975,0.4122272705879068,0.26595639255118336,0.5471518241637656,0.49987043559933597,0.41776522771472296
537,0.46903834338473,0.29342915627782035,0.5267291474343941,0.460211029253586,0.23082126485155122,0.3293654765748491,0.40632920240493736,0.8694533041322909,0.6662829014975027,0.519762563503731,0.4074016768780269,0.28633064628968596,0.6076586236494171,0.392964777868609,0.3992032897449616
538,0.4263345169690142,0.3258100754449402,0.43381878393491496,0.4026940146780613,0.2627330364620992,0.25892769875882354,0.3380324078771923,0.8488627567554973,0.7070410962443904,0.44005723399777735,0.4579009528824907,0.24533513912640173,0.6265852561473758,0.3229013115754605,0.3518822252182718
539,0.5760690337802479,0.46524395955116976,0.43001404592300246,0.35193032796644647,0.3612833589172631,0.43018090064245934,0.4889695991640108,0.8303231628739196,0.5094683818253045,0.47105321311442977,0.4305054548100688,0.19652582627549817,0.5219158981588863,0.4312005722296472,0.3378805579198702
540,0.7286175309447716,0.5367898170068784,0.13497321524711198,0.38514535226174174,0.17024220404235113,0.6081999651107439,0.36661674018205703,0.9158214312510434,0.5210035044389458,0.5044011793570128,0.5205726705985687,0.0646902713368945,0.550827301972744,0.4867942633596667,0.5008969721667493
541,0.44670891711270716,0.3203036619515615,0.5054539151826518,0.4482592653204063,0.29636155448834567,0.4785578943243825,0.6073346036070187,0.7576917370706754,0.44509404980711936,0.5137355133368307,0.4081201074080189,0.4155147520479047,0.4490092597158724,0.3179048679642818,0.4474660151206034
542,0.43013688031886815,0.424984738289256,0.5143891768110508,0.4672031277093061,0.4261713371744251,0.5534142237662414,0.6540354763966841,0.6412481698751826,0.5710227950916643,0.6330680953978463,0.3381316140655219,0.41198708482457663,0.49624872329230146,0.3761245437384142,0.47147172835315415
543,0.8228768004919691,0.5844829652797772,0.3803335459992546,0.6980531194133305,0.10688433233401327,0.45126255039878627,0.3358432328778805,0.8235003127809355,0.4046175616781843,0.25609994989150775,0.7429539736535766,0.03479941562195056,0.5804405297599899,0.5906789265526499,0.23095209706964456
544,0.6948369854963368,0.4352139938351634,0.2634637712267287,0.25834970785166106,0.5893503170641212,0.0015431747656979376,0.1030990961034156,0.7330391883983403,0.5859871371173633,0.15392865014644916,0.17964971918298628,0.3173458574279968,0.4021507697818194,0.4314016989530819,0.3044060743211147
545,0.5731231509864746,0.3461392362807893,0.46438338709915145,0.3933255307782521,0.2643658831640195,0.3310016172491291,0.3951077234859885,0.8247042209467909,0.6408212446560632,0.4530039600567594,0.48095051852788245,0.24000800534551403,0.5699994134300076,0.400261361193407,0.3475569536634167
546,0.48751928158666114,0.36822708054133885,0.4496083526331376,0.5136775576580572,0.24976947172099426,0.30497726230773786,0.3388796335440068,0.8336470154350546,0.6338532928075121,0.36948416501773074,0.5589985201302108,0.19632107172621108,0.599087671053961,0.40384700497219833,0.37396876054710765
547,0.41068067809394343,0.3384504946020262,0.41695048440393917,0.38719749267584885,0.3278492258147871,0.4036254367619773,0.47029734416874086,0.8051492134312029,0.36398306584292167,0.48845345123949785,0.42962387400572727,0.3823486507275425,0.5495599388673272,0.32040301089549644,0.4361819858930289
548,0.3966950388077965,0.29644974962464665,0.5919312464531599,0.4324524868017255,0.3412118912547855,0.3381576093074117,0.5030336039141813,0.7836071430445916,0.5407644389162658,0.6488829055976943,0.31256490957116273,0.31569654289320304,0.5430869620312384,0.30938623640301993,0.4835765484915299
549,0.45934520848940724,0.35506067198426533,0.4477200127617036,0.3288210499766389,0.43300177649905586,0.39676032829655145,0.5041545511567261,0.8427963696610489,0.47052814403769294,0.41218291509210375,0.367920613219703,0.3662416306267271,0.5501247679849041,0.3374296465196023,0.50462501882441
550,0.5652573730611682,0.49823227231200495,0.446389170029188,0.43482533380989224,0.20601600741935194,0.24994336765042335,0.29871288379168115,0.7518014419809911,0.5161535478639094,0.3926052194397223,0.636455197719545,0.2017551385322223,0.4572287446553365,0.49361238865793156,0.4038024023793713
551,0.5599389825744342,0.2555849531022253,0.47529265235234386,0.2558546247891098,0.34822199350579,0.2603918295655727,0.5668649888574222,0.831047460286582,0.6312659469307991,0.4471873240390899,0.2625865360647464,0.38295207335337855,0.538578290020551,0.35365031910277167,0.40238904044868695
552,0.8409096002736618,0.694158913801841,0.5857789740679064,0.6761219706680501,0.1747407355109865,0.5676192669657316,0.6008570444303514,0.8022308684309007,0.44870101153607955,0.38288501439179684,0.34257629868123474,0.22947981903213366,0.48555966682690194,0.7960274514097503,0.41396664791879306
553,0.5584777013495241,0.3806551847311628,0.3941597023426488,0.4786133004217252,0.2634048202783296,0.3327836657880209,0.40883955820382795,0.7495913480109366,0.4933786033327056,0.33109658563607897,0.4761298142048342,0.08793930130625531,0.5623068248152757,0.40053787385298567,0.3577548839402224
554,0.46607518927171415,0.3023528655826793,0.5005546079064738,0.4780197501748084,0.32348405942475145,0.26160278938665454,0.4079333059611663,0.8505053653048428,0.63154652646318,0.4605784875383822,0.510777882081669,0.2471650076747561,0.6068514084083353,0.4144164281385396,0.37573031451238553
555,0.630705896220069,0.405585703307429,0.43606297649235765,0.42118307205168715,0.34680039790834777,0.2478928066211179,0.4147378781626386,0.8067761865808857,0.5191785748511357,0.3473777640873539,0.38193145878549,0.20398158324849391,0.5286853368266523,0.5214455742352284,0.34646979704074155
556,0.6773452224953981,0.5418106317727583,0.505871478018079,0.5397662008795343,0.3223409470842127,0.32961347970134264,0.5111690342038233,0.7766344233612071,0.4512569767743293,0.3415418351403578,0.3921362599992652,0.24013688584421086,0.4881543627689126,0.5601526212845819,0.33205345739860553
557,0.05891807731742447,0.13496987146042314,0.5090511719301615,0.37827298004865456,0.4290977158678277,0.309465368669794,0.4109383792405381,0.821889425044102,0.25140785564758344,0.4109421986853875,0.5468521019027751,0.7319881551883559,0.5072396163086054,0.05706255299562864,0.5455562790948473
558,0.5649395796046125,0.3374842515623731,0.4548707996721684,0.4253322905514983,0.26512169965107807,0.33552438892513686,0.42359999954172284,0.7995989118535477,0.5636133909352044,0.43919126465192737,0.3628606240132521,0.2386908851503403,0.545683559798307,0.4291063233926622,0.3553615347099312
559,0.38874569741178033,0.30006306045880576,0.32889026214132505,0.34753297286538154,0.41641573504599316,0.10829060590481658,0.4814906056196763,0.6668964178970581,0.4912228688278254,0.22776093768928526,0.5232540501165185,0.05199853132452556,0.5327679033818514,0.18698024790134538,0.43447135287223715
560,0.5415304389891576,0.2839916938852634,0.4550725173365631,0.3157663181696694,0.2921425452587926,0.33966253130930085,0.6093277634566049,0.822639969464237,0.5876861828532849,0.48703236349686135,0.2897720481251687,0.3912009998950124,0.582628136430265,0.40411979805354076,0.34399974598116834
561,0.5393143444228495,0.3835028616298221,0.42740373443682245,0.4593108658337269,0.33870226070470183,0.2783474590411557,0.44212740256971833,0.7326819233597256,0.4611072295412169,0.3306309823164967,0.45902602229458206,0.08965111395601603,0.5262840397442264,0.3823322450432491,0.33577534419747446
562,0.5430189114124316,0.27270565752987985,0.4917005017973693,0.3505462523969392,0.307618293370648,0.2953428575943388,0.5596514987305308,0.8140561493473074,0.6033885937922355,0.4836879771433306,0.281503286775415,0.38137179392737264,0.5876164373803046,0.41967190662847176,0.36808181426304803
563,0.8028610172718538,0.7189672193285752,0.25230782099658844,0.42606970938494926,0.32800724241749557,0.49884326573301513,0.5409325620991937,0.735749849752026,0.45553763819087956,0.2436707531685408,0.47061109483667696,0.007201294207320256,0.5110903962479132,0.6290917570373142,0.4601060656242291
564,0.6322945354214783,0.458648556298779,0.5054246447958168,0.5190110971116866,0.36142745412067717,0.28962697759566874,0.4183201288307565,0.8054465130498153,0.5192643820354189,0.45622682026013733,0.5264602201643623,0.16085774782849693,0.532726081777126,0.4736568772663709,0.3867863739082574
565,0.4863074045280791,0.3661772052916321,0.47198431961831827,0.3900160148159488,0.3697451993160354,0.29719056329377164,0.48914611197218166,0.7776182352428674,0.473971164188538,0.4394431477452973,0.40587049993823915,0.2395928070644362,0.5467588140115788,0.35139150706815214,0.47440122819671854
566,0.6454697308385723,0.4055595518068472,0.4165093997556773,0.3121229045210484,0.24228676884168085,0.5504173490301234,0.7614405220981159,0.8337247439049569,0.5912964113921035,0.5292627375535138,0.3759552433194731,0.4490275731610364,0.5598068471121482,0.4394766181580325,0.32449991255438965
567,0.554883594192992,0.4790673903642624,0.5250191108806024,0.36244852111139664,0.3042264508483751,0.22706034089330604,0.5302995711764391,0.8195967383800801,0.5905660704752553,0.5704788806537909,0.37840815383290116,0.2319204909637506,0.523445057643825,0.4223411371909928,0.33325358135001404
568,0.5867887825492853,0.45771873668463087,0.5559642191296036,0.5362809717581349,0.3001197998962079,0.3342100784081903,0.42733617444072775,0.7674484552368038,0.48535536415491604,0.5162484332089335,0.4702216984364787,0.17877795323577364,0.5367096169873928,0.4602039917807743,0.32784541003633605
569,0.5861809777466209,0.37170551171079186,0.5212384501353843,0.4029705236481029,0.27852997219658504,0.34240504186730075,0.5832220884284801,0.7994984739015557,0.5586371557812859,0.5270404879803441,0.34747142415917587,0.34479987976579407,0.5498623144078665,0.45094808936085745,0.3521891601646609
570,0.6246943946831319,0.5107669725819164,0.5111306799966832,0.4705317195177758,0.3440738266601063,0.25451469440136054,0.4160825470241308,0.7808663069352008,0.5631613064081037,0.48682268445269655,0.5148643842422626,0.14096011012957943,0.5324368686157871,0.4647269934771383,0.4245293177258557
571,0.61377216365707,0.5124341338348584,0.5301721051708704,0.4581202938531727,0.3006188282541618,0.2705649813118135,0.41764319029374103,0.7843506614594876,0.5484231362833105,0.48269180320562466,0.49147030587127655,0.17099575588351493,0.5166456666390253,0.489269895473927,0.4212051113346078
572,0.5456245190329643,0.41270190306554055,0.5463014043316284,0.4191091278435671,0.3065066401871425,0.42821201604696735,0.6326009866476712,0.7674456798540287,0.49966058307170996,0.5542731724644849,0.3251512110574559,0.28220979185254186,0.5464517047674707,0.41715058006312855,0.4170171983857281
573,0.4568670956580473,0.48132649770674085,0.4250006833269332,0.13775658994543327,0.3798395646419407,0.04214580228391174,0.5396124747586193,0.8843035273884374,0.6853852705781579,0.5302981953575002,0.24805514925322275,0.21145248780250359,0.513244096834614,0.2928977736799491,0.3509454655620941
574,0.4841452180091939,0.4518718110840971,0.43647104380381824,0.42063358202086354,0.3600212422906827,0.41081308531393984,0.5839117969112969,0.7333124118399962,0.3492431807837841,0.45668894730424964,0.4377467884202771,0.3636357211600283,0.5112925326579911,0.37269067087080443,0.4259209931542534
575,0.5734854822674382,0.4340674427797097,0.45554830980264976,0.3447262924413983,0.43500001983323516,0.3402583981693505,0.6270826976965147,0.7661101724987115,0.45782019420753817,0.37184810528690654,0.3181530191483175,0.2802719926570388,0.5665447513594181,0.4411073187386692,0.29895240266210504
576,0.8433025054502906,0.8035995459179764,0.6300770090270625,0.731766150011397,0.17548668600665995,0.35087000996489376,0.5188938106529248,0.7619675227992053,0.3220958554473311,0.31410713776965254,0.5427838808125355,0.28237965718717856,0.4793980802365324,0.8403709275144458,0.30763110270596355
577,0.5384960465024555,0.5364842630593556,0.5535934865909631,0.6056036602287098,0.35288233006378783,0.3379526635467019,0.6233131038050935,0.7860432098604258,0.3848671012845883,0.3502593796852295,0.2869006841534088,0.298880920635776,0.5382447747001494,0.5213052843911645,0.4762625064578472
578,0.5360580397479598,0.4339094235553966,0.4228486125522279,0.40889636111703065,0.39640932993589323,0.33901428221592206,0.5962317253765826,0.7660709861954088,0.4170223321150559,0.31484587699200195,0.2590139388546257,0.22382588567585526,0.5782338024322755,0.4073226139747769,0.4054591216977234
579,0.5884494435970565,0.5357386573525971,0.47697993805077515,0.32724438220625585,0.3531464201556755,0.22646697419264447,0.5514461112858178,0.8072537971985838,0.5413259947789926,0.4352861990152029,0.35374052018237667,0.22948092969118136,0.5429631221544684,0.4593726826666707,0.33140711730460687
580,0.31021161061268754,0.22888374043990695,0.49105978508328907,0.6019534584042281,0.5238464153108537,0.4359408749254482,0.916677461353922,0.873960483941159,0.546546683884493,0.3188991223345656,0.18221389658364223,0.32069834966567934,0.6620462943339445,0.2157344248822175,0.779569921477064
581,0.5226404387576984,0.3791428762352844,0.44245429818785914,0.3825694265545949,0.3876150340719702,0.35881294302471595,0.6031550143967526,0.7609098659372032,0.42115905094440015,0.3297708732946527,0.3135270348048754,0.34159619555387244,0.5438803983755558,0.4081586152567178,0.31510092574359544
582,0.3377182288976445,0.12346273794633851,0.5141961227304437,0.2489487261220706,0.5445787721051383,0.5469832996563777,0.7055606250910705,0.3680436112467007,0.5617066953021849,0.5900670553163287,0.1792565191360879,0.4561812711988863,0.6344511733389809,0.07570935554885891,0.49940749989903427
583,0.543502055732441,0.5214857943097384,0.3906961665603723,0.32509844422113554,0.5253532874848252,0.5499298875841654,0.3904971177959715,0.663481200519914,0.43526227566157194,0.15538905700033498,0.16273081641534348,0.5918239306791433,0.48543992986679985,0.24779720408050576,0.20615219944933355
584,0.5842535318520778,0.5239978698391302,0.4677089226151453,0.24187135765673426,0.47200191191650887,0.4502637097106244,0.454615343633257,0.579101674511663,0.45711355671508713,0.22363325777897688,0.20748616968706438,0.3231839797354966,0.32130502166102176,0.26488082913689,0.39051958823371763
585,0.746979675945562,0.4756419633073887,0.5352534859669535,0.3243604557096903,0.36944510556678856,0.6388279387133932,0.7273072698888559,0.6485167654026546,0.7114713925744698,0.7042784654293461,0.4122788309462419,0.33619362841999917,0.44333803351287154,0.4425864891993833,0.5357847153037978
586,0.5915863699864861,0.5851263778587978,0.5155579373403221,0.41744274651331575,0.556019025877682,0.6083253636925113,0.49502453468701796,0.6558877892474738,0.618804599391183,0.450223515831417,0.3838110827698065,0.6659868193850871,0.4574038369053648,0.3871947825576836,0.4211825200426704
587,0.6372561056082942,0.5732145055034955,0.39328860448870334,0.4395684757450424,0.34769376827761284,0.6552863464700628,0.46669646514236607,0.7416958573736354,0.5338489729616855,0.3686433104867539,0.4558701848723917,0.03501457430896761,0.4916172547542395,0.47223149895459693,0.33248850398421376
588,0.6029663273132104,0.4712132803174181,0.505139923160184,0.44623579544845554,0.5372959516704569,0.7339349096654558,0.675222002359185,0.7092860284616408,0.6692490171346921,0.6405161457531388,0.5112773558991824,0.4265333916283818,0.42772359056671866,0.545207295116085,0.4891529561438861
589,0.7556383851196835,0.630375550570564,0.4372832799492165,0.4855091454330455,0.7332460224908183,0.43037670202494854,0.3524580538994387,0.3947576936161827,0.2737792525900084,0.24766408416391406,0.4697949641698221,0.40975441747849856,0.24350227131955618,0.5464407227709699,0.32852275958880006
590,0.5596752812372114,0.37617118276652356,0.4542047298529401,0.38869441989440834,0.5000637182628905,0.721042251024322,0.7518305990669418,0.8218843902149311,0.6694277910339502,0.6435008240210179,0.5475989568377466,0.3540991103345085,0.6101289496881743,0.5362590699515342,0.26352290737946543
591,0.5717401287262466,0.5078618405482002,0.6194562877411988,0.45741616875631835,0.4969334201491841,0.6405389808881448,0.5978848185564396,0.7382058013335316,0.6545708353992105,0.6116645385976524,0.4169557516505988,0.3553558599019524,0.33108661631290526,0.49459956937587685,0.4804457676669773
592,0.6938011388893202,0.7009873396757327,0.6421223495121458,0.4920188454409993,0.34853041947284374,0.6669014769729572,0.5162799356341988,0.8068556533740324,0.3954345965448754,0.6399529085523614,0.5133451339623036,0.1725958051262684,0.29765983554049386,0.7424660205448627,0.34953268677421323
593,0.6233974045137146,0.5484200878370774,0.6433809216470764,0.34070117974899244,0.5118219894398783,0.6134728818376106,0.7217072020696702,0.7339923218967703,0.7028361110801431,0.44742813939069964,0.09065916272134186,0.3180129128345766,0.510449286516289,0.38405496507434,0.48088399342976373
594,0.25260087670545794,0.20070796260557633,0.5978001580424951,0.5398889364664448,0.3950255740567286,0.5672291243504086,0.8032772850636827,0.8037600318944207,0.4875607015515121,0.654934851106399,0.7481897103893203,0.2953472157393645,0.4804149963045731,0.3025723312986872,0.3204773345114077
595,0.48641993412891665,0.5316977653901672,0.38837094389460675,0.5193270782611804,0.5350110600041746,0.42500014198604225,0.48858579021024334,0.610509572741614,0.261232216464665,0.23394139600550845,0.4851232384353725,0.404338374553539,0.4790851111675399,0.3849041663011163,0.37848878280638343
596,0.6633971297057536,0.5644480985415975,0.5143554247763982,0.516019843859082,0.6053611758474046,0.5354855597407325,0.41646377679600993,0.21132145812470657,0.30470462600795045,0.43689241316255617,0.48487974853316756,0.4861267577186988,0.3051283807765519,0.4972028712393622,0.43967388320880824
597,0.6719904308463421,0.6409772915779431,0.6090834971143064,0.49916454140516314,0.5139598279065213,0.6485679359997178,0.5002207340125289,0.5405956699755535,0.502958658158963,0.5999374924135548,0.43881949564676875,0.33034877372772076,0.31975461466068256,0.6864557763344711,0.3981771179473757
598,0.5973163084848622,0.6974658605965876,0.7509369829189256,0.5414283013238838,0.5952487902150967,0.37853060765753455,0.36171403713063416,0.3241723166546955,0.5197035524311024,0.7757515200409488,0.36071426920305827,0.6088492036059358,0.1852123127455501,0.7022294059220688,0.612698930530487
599,0.5511921887992165,0.4744448599205254,0.5809814787438277,0.22610657672220602,0.2426093117709055,0.65434398727072,0.5874618259625758,0.8147080303706058,0.5926988740204066,0.5449058690709419,0.4174307952945192,0.23402425084241468,0.44380888292838255,0.43090832497973786,0.4224070148577775
600,0.5217327914504718,0.5716762206871652,0.5983158165634777,0.4580171291719182,0.5090471331592384,0.48661631574986397,0.4483896281591309,0.3671623506189914,0.3915569493321407,0.5977811324681964,0.5518498778724077,0.71773593036888,0.34597182990575837,0.5697728919652243,0.6618714922310569
601,0.5772865225204821,0.5101094323616937,0.5255366748057867,0.4264711890992121,0.5258983347733064,0.47651449347792235,0.5720515774782063,0.6961838983428033,0.378599459859254,0.41562390379713293,0.47161876922477974,0.30464894292407796,0.4433930571943036,0.5101939950851212,0.450895048693383
602,0.46822143734180005,0.4986564919496114,0.38339907546594243,0.24722843300349406,0.6559361773822967,0.6059491841794831,0.48676797435072644,0.5655190310330859,0.3741491249313784,0.3319616130583631,0.5065207236386265,0.5659305552890098,0.535661202765629,0.3185359016130497,0.5074398597758419
603,0.5528454480538514,0.6155445110964362,0.6974317014954826,0.4403320578176691,0.5602524487859477,0.3497108092153229,0.3484956801331136,0.3180340323209,0.45739710137257134,0.6457483621166151,0.41171000526769913,0.6591031395263067,0.2862465843608975,0.641691441787479,0.6709790473416929
604,0.5065646783949528,0.45890168771185347,0.45005166484430603,0.4640384543250864,0.4233447021649308,0.3857438851646605,0.4866276059485436,0.6533637267729462,0.3385906304846663,0.35074971780907466,0.48519118080227075,0.37501052641735677,0.5381367382868056,0.3302406552840961,0.23217554548373556
605,0.8178948471022064,0.6634292231271942,0.40131315060918804,0.5637786023938304,0.4281937279296473,0.3236550080788351,0.3176355793789086,0.7112036767653792,0.18417748710889054,0.17256468432209962,0.7549181401129269,0.7470877015597148,0.4581299125796031,0.721854273405647,0.5918347247874194
606,0.6353316675385479,0.607523027435586,0.554078129194242,0.49003197787037395,0.5294348664767092,0.6197223874024532,0.5352755480473429,0.5693836369237121,0.5057060029014989,0.561068367486889,0.4815423448169447,0.381865059815109,0.4029383317598405,0.6186891468192911,0.39537564318547047
607,0.5234785059083774,0.41761825128288343,0.4409778091339901,0.47766531554832087,0.6875223677019805,0.27762935614451606,0.6814985173314483,0.8340105941862972,0.3538669162357733,0.300591834405012,0.39615255255488885,0.23140111506220398,0.4879579121524325,0.32979641091604694,0.446396673341445
608,0.5356667432124409,0.492234205463337,0.4487188049053008,0.5002113662269405,0.5730695879992818,0.34893117559684167,0.5229544081653829,0.6738908540213787,0.334665892760123,0.3128820733817004,0.509334472849768,0.34594820928718467,0.5039075524924518,0.4102927796792852,0.3612608185338082
609,0.5832303297195262,0.5305461529783134,0.49009297686913217,0.38737979667990907,0.5970144836435944,0.6337888572997112,0.612399612005749,0.6381711680117022,0.3815753464478214,0.3795038787471841,0.5592634840506933,0.4010274273416205,0.49826037779847865,0.3880979650742013,0.4422456762885123
610,0.5922372142459991,0.5426842117898166,0.5070926594027174,0.4433521565666611,0.5221608108340497,0.5172071999581008,0.5635871575253693,0.7138407413128073,0.413596189332927,0.4467669586135165,0.5104864567301977,0.34859841836401523,0.4578098213049338,0.5350663051596313,0.4347892932924637
611,0.640203030667648,0.5906919632158089,0.6759685106774675,0.541298040135318,0.531768217867822,0.5461409775659747,0.6150051919443855,0.7549111338414489,0.5641345476041032,0.5411831941636527,0.4241767744081635,0.16836878606405714,0.42063753461941855,0.4713675121877139,0.30917228089767346
612,0.544616994433287,0.4526039292953096,0.4883310913519463,0.43685276009942237,0.5934692496113834,0.42075640368583556,0.6203037580221198,0.7340404635546219,0.4126937237073762,0.3954883668562552,0.466252614048797,0.2947516071793145,0.48112430754626967,0.42573669382887047,0.43796866096926196
613,0.6167839203364991,0.5798150031323437,0.6145106851033402,0.5029442375570589,0.5405269387337109,0.5544142156501441,0.5850955641533938,0.701436363571751,0.5243793955881368,0.4779962715041672,0.47483982084150506,0.26045266350185875,0.46505195972663643,0.47600183873333507,0.35806681695058523
614,0.5325415339995705,0.4364816715687044,0.5131667500939069,0.31547836837332144,0.466084382753516,0.48638083423033635,0.5723064038618142,0.6552243192265902,0.462536332323298,0.39935388505227537,0.4333622133307382,0.34337696574225895,0.4985900439173953,0.41778687699264566,0.48533484995541304
615,0.43577903630655734,0.461370428621394,0.4766448437444936,0.28220402193481586,0.4491318994848195,0.6014171445648893,0.7072590518930341,0.8114716413418279,0.4725253809552146,0.576604377450568,0.3920675297939753,0.22376029576583087,0.48745330041176504,0.42236150840334097,0.5611050575803643
616,0.5403935917780104,0.48456083299847785,0.7802628156362172,0.48846472359974225,0.5473137325044724,0.5576180666897406,0.6415822243428038,0.8058040047323676,0.6143525880196306,0.559464065532281,0.5573018078704978,0.25558538029360023,0.5012335004748311,0.5980593418329326,0.4848357710079869
